,id,conversation_id,created_at,date,tweet,language,hashtags,user_id,user_id_str,username,day,hour,link,urls,thumbnail,nlikes,nreplies,nretweets,reply_to,replied,cleaned_text,Subjectivity,Polarity,Analysis_Polarity,Analysis_Subjectivity,replied
302,7.96015E+17,7.96015E+17,1.47862E+12,2016-11-08 10:42,Domestic #surgicalstrike against black money.India has taken the most boldest response against illegal currency.,en,['surgicalstrike'],952936045,952936045,viren_lathiya,2,10,https://twitter.com/viren_lathiya/status/796015130722996224,[],,2,0,0,[],0,domestic surgicalstrike black money.india taken boldest response illegal currency.,0.344444444,-0.222222222,Negative,Opinion,1
303,7.89032E+17,7.89032E+17,1.47695E+12,2016-10-20 5:12,Hi a/c in train is fast but fucking train is too slow..rather being superfast train .it's 1 hour delayed.....😞 19060 train no.,en,[],952936045,952936045,viren_lathiya,4,5,https://twitter.com/viren_lathiya/status/789031643948453890,[],,4,0,0,[],0,hi a/c train fast fucking train slow..rather superfast train .it's 1 hour delayed..... 19060 train no.,0.7,-0.2,Negative,Opinion,1
304,7.88277E+17,7.88277E+17,1.47677E+12,2016-10-18 3:15,@GlsUniversity i would like say that the college is having worst library in the world and also the staff of the library is not appropriate.,en,[],952936045,952936045,viren_lathiya,2,3,https://twitter.com/viren_lathiya/status/788277211514089472,[],,4,0,0,[],0,would like say college worst library world also staff library appropriate.,0.75,-0.25,Negative,Opinion,1
305,7.86226E+17,7.86226E+17,1.47629E+12,2016-10-12 11:25,Diwali with Mi is coming! GO SMASH to win big!  https://t.co/BrzVKnbUoR,tl,[],952936045,952936045,viren_lathiya,3,11,https://twitter.com/viren_lathiya/status/786226292702138368,['http://www.mi.com/in/events/diwali2016/game/'],,2,0,0,[],0,diwali mi ing! go smash win big!,0.25,0.4,Positive,Opinion,1
306,7.81951E+17,7.81951E+17,1.47527E+12,2016-09-30 16:16,@chintanjain11 hi   Shownme the Tweet,en,[],952936045,952936045,viren_lathiya,5,16,https://twitter.com/viren_lathiya/status/781950934419070976,[],,2,0,0,[],0,hi shownme tweet,0,0,Neutral,Fact,1
307,7.77894E+17,7.77894E+17,1.4743E+12,2016-09-19 11:34,#wakeupleaders its hard to hear about Uri incident should take up some action as soon as possible.salute to soldier's .#UriAttacks,en,"['wakeupleaders', 'uriattacks']",952936045,952936045,viren_lathiya,1,11,https://twitter.com/viren_lathiya/status/777893642723667968,[],,5,0,0,[],0,wakeupleaders hard hear uri incident take action soon possible.salute soldier's .uriattacks,0.320833333,-0.095833333,Negative,Opinion,1
308,7.77242E+17,7.77242E+17,1.47414E+12,2016-09-17 16:26,#PINKthefilm #AmitabhBachchan #superb #movie should go for it.....  https://t.co/lKLDXyyZji,en,"['pinkthefilm', 'amitabhbachchan', 'superb', 'movie']",952936045,952936045,viren_lathiya,6,16,https://twitter.com/viren_lathiya/status/777242349638299648,[],https://pbs.twimg.com/media/CslRxz8VUAEqDiU.jpg,3,0,0,[],0,pinkthefilm amitabhbachchan superb movie go it.....,1,1,Positive,Opinion,1
309,7.69266E+17,7.69266E+17,1.47224E+12,2016-08-26 16:12, https://t.co/MKrbVmXYLN,und,[],952936045,952936045,viren_lathiya,5,16,https://twitter.com/viren_lathiya/status/769266408366583808,[],https://pbs.twimg.com/media/Cqz7UHMVIAACrgQ.jpg,4,0,0,[],0,,0,0,Neutral,Fact,1
310,7.64382E+17,7.64382E+17,1.47108E+12,2016-08-13 4:44,Hi FRIENDS....,en,[],952936045,952936045,viren_lathiya,6,4,https://twitter.com/viren_lathiya/status/764382128297562112,[],,3,0,0,[],0,hi friends....,0,0,Neutral,Fact,1
311,7.64213E+17,7.64213E+17,1.47104E+12,2016-08-12 17:31,#RustomDay enjoyed the movie slot superb One ...  https://t.co/PMrZwAmhTQ,en,['rustomday'],952936045,952936045,viren_lathiya,5,17,https://twitter.com/viren_lathiya/status/764212627560017921,[],https://pbs.twimg.com/media/CpsHOhuUIAAcOIt.jpg,4,0,0,[],0,rustomday enjoyed movie slot superb one ...,0.85,0.75,Positive,Opinion,1
312,7.59432E+17,7.59432E+17,1.4699E+12,2016-07-30 12:54,@Varun_dvn @TheJohnAbraham  I wanted to dedicate this photo to both of the superstar dishoom -viren Lathiya  https://t.co/mS3RrLeqFI,en,[],952936045,952936045,viren_lathiya,6,12,https://twitter.com/viren_lathiya/status/759432090131628032,[],https://pbs.twimg.com/media/CooLZlkUkAAJv41.jpg,3,0,0,[],0,_dvn i wanted dedicate photo superstar dishoom -viren lathiya,0,0,Neutral,Fact,1
313,7.39039E+17,7.39039E+17,1.46504E+12,2016-06-04 6:21,hahahahahahahahahhahhhahahahahahahahahah comedy  https://t.co/1JJytnuxHh,tl,[],952936045,952936045,viren_lathiya,6,6,https://twitter.com/viren_lathiya/status/739039276080324608,['https://twitter.com/Anandita_patel1/status/739013294346756097'],,3,0,0,[],0,hahahahahahahahahhahhhahahahahahahahahah edy,0,0,Neutral,Fact,1
314,7.33181E+17,7.33181E+17,1.46364E+12,2016-05-19 2:23,its good one   https://t.co/NrwQgQZr8E,en,[],952936045,952936045,viren_lathiya,4,2,https://twitter.com/viren_lathiya/status/733181182360215552,['https://twitter.com/bollywood_life/status/733177977349902340'],,2,0,0,[],0,good one,0.6,0.7,Positive,Opinion,1
315,7.32201E+17,7.32201E+17,1.46341E+12,2016-05-16 9:28,Funny side up: Life of engineers  https://t.co/CBRKjsPepQ via @YouTube,en,[],952936045,952936045,viren_lathiya,1,9,https://twitter.com/viren_lathiya/status/732201137928060928,['https://youtu.be/0Kg-ESJjSFg'],,2,0,1,[],0,funny side up: life engineers via,1,0.25,Positive,Opinion,1
316,7.29228E+17,7.29228E+17,1.4627E+12,2016-05-08 4:34,#happy #mothersday  https://t.co/Avjn1qzMMq,und,"['happy', 'mothersday']",952936045,952936045,viren_lathiya,7,4,https://twitter.com/viren_lathiya/status/729227907760001024,['https://www.instagram.com/p/BFI8UngBN3u/'],,2,0,0,[],0,happy mothersday,1,0.8,Positive,Opinion,1
317,6.53136E+17,6.53136E+17,1.44455E+12,2015-10-11 5:13,WAITING  FOR ENTRY .......       TO WATER KINGDOM  AND PICTURE CLICKED BY #bhavin @ Water Kingdom  https://t.co/Hi5IKkMc7B,en,['bhavin'],952936045,952936045,viren_lathiya,7,5,https://twitter.com/viren_lathiya/status/653136315995832320,['https://instagram.com/p/8sR3z-hN38/'],,2,0,0,[],0,waiting for entry ....... to water kingdom and picture clicked by bhavin @ water kingdom,0,0,Neutral,Fact,1
318,6.42941E+17,6.42941E+17,1.44212E+12,2015-09-13 1:59, http://t.co/pw3GfXXZEQ,und,[],952936045,952936045,viren_lathiya,7,1,https://twitter.com/viren_lathiya/status/642940759470018560,['http://colors.in.com/in/videos/comedy-nights-bachao/comedy-nights-bachao-full-episode-2-september-12th-2015-10118286.html'],,2,0,0,[],0,,0,0,Neutral,Fact,1
319,6.41976E+17,6.41976E+17,1.44189E+12,2015-09-10 10:07,"I liked a @YouTube video  http://t.co/yFmAfiBJNL Gulaabo | Official Song | Shaandaar | Shahid Kapoor, Alia Bhatt | Vishal Dadlani &amp;",en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/641976381526573057,['http://youtu.be/lYNNgGBVtTo?a'],,2,0,0,[],0,"i liked video gulaabo | official song | shaandaar | shahid kapoor, alia bhatt | vishal dadlani &amp;",0.8,0.6,Positive,Opinion,1
320,6.41949E+17,6.41949E+17,1.44189E+12,2015-09-10 8:20,I liked a @YouTube video from @dhavalsanyaja  http://t.co/XkWgxK8WkO KATTAPPA TO VODAFONE CALL CENTER,en,[],952936045,952936045,viren_lathiya,4,8,https://twitter.com/viren_lathiya/status/641949460948357120,['http://youtu.be/1Gk5vTalW_Y?a'],,2,0,0,[],0,i liked video kattappa to vodafone call center,0.45,0.25,Positive,Opinion,1
321,6.41186E+17,6.41186E+17,1.44171E+12,2015-09-08 5:46,I liked a @YouTube video from @toptrending  http://t.co/Qb5OjHqxb1 10 Shocking Moments Caught On Live TV,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641185951989940224,['http://youtu.be/liCm9ocup2A?a'],,2,0,0,[],0,i liked video 10 shocking moments caught on live tv,0.766666667,-0.087878788,Negative,Opinion,1
322,6.41184E+17,6.41184E+17,1.44171E+12,2015-09-08 5:39,I liked a @YouTube video  http://t.co/JUv6L4JjGc Dilwale Official Trailer 2015 | Shahrukh Khan | Kajol | Varun Dhawan | Kriti Sanon |,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641184021561475072,['http://youtu.be/boj_755o7jk?a'],,3,0,0,[],0,i liked video dilwale official trailer 2015 | shahrukh khan | kajol | varun dhawan | kriti sanon |,0.8,0.6,Positive,Opinion,1
323,6.41184E+17,6.41184E+17,1.44171E+12,2015-09-08 5:38,I liked a @YouTube video from @zeemusiccompany  http://t.co/oUNWbMCgVI Bandeyaa - Jazbaa | Aishwarya Rai Bachchan &amp; Irrfan Khan |,hi,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641183699829026820,['http://youtu.be/iaF6zS7OE8o?a'],,2,0,0,[],0,i liked video bandeyaa - jazbaa | aishwarya rai bachchan &amp; irrfan khan |,0.8,0.6,Positive,Opinion,1
324,6.41183E+17,6.41183E+17,1.4417E+12,2015-09-08 5:35,I liked a @YouTube video from @zeemusiccompany  http://t.co/wOV7Xsv3NG Bang Bang feat. Raghav Sachar - 10 Instruments in 1 Min,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641183173561323520,['http://youtu.be/JkSGyf-zhNs?a'],,2,0,0,[],0,i liked video bang bang feat. raghav sachar - 10 instruments 1 min,0.8,0.6,Positive,Opinion,1
325,6.41183E+17,6.41183E+17,1.4417E+12,2015-09-08 5:34,I liked a @YouTube video  http://t.co/sFPicGiZhq Its independence Day Celebration #5,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641182866466996224,['http://youtu.be/AeKaeTRfS_0?a'],,2,0,0,[],0,i liked video its independence day celebration 5,0.8,0.6,Positive,Opinion,1
326,6.41183E+17,6.41183E+17,1.4417E+12,2015-09-08 5:34,I liked a @YouTube video  http://t.co/zmwuvhymyX Dubsmash-3 (Dj wale Babu),en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641182756500705280,['http://youtu.be/AEqPw4L2ggc?a'],,2,0,0,[],0,i liked video dubsmash-3 (dj wale babu),0.8,0.6,Positive,Opinion,1
327,6.41183E+17,6.41183E+17,1.4417E+12,2015-09-08 5:33,"I liked a @YouTube video  http://t.co/CyPkRmnvVy Teacher's Day Celebration , Rockstar Abhishek Singh (Dj Wale Babu)",en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641182661604569089,['http://youtu.be/FjJReWAV33o?a'],,2,0,0,[],0,"i liked video teacher's day celebration , rockstar abhishek singh (dj wale babu)",0.8,0.6,Positive,Opinion,1
328,6.41182E+17,6.41182E+17,1.4417E+12,2015-09-08 5:33,I liked a @YouTube video  http://t.co/F8KouN0iUU Teacher's Day Celebration #Rockstar Hem (Baby Doll),en,['rockstar'],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/641182451495137280,['http://youtu.be/XbVHeo22iY8?a'],,2,0,0,[],0,i liked video teacher's day celebration rockstar hem (baby doll),0.8,0.6,Positive,Opinion,1
329,6.40677E+17,6.40677E+17,1.44158E+12,2015-09-06 20:03,I liked a @YouTube video from @zeemusiccompany  http://t.co/HParQFAPTH Bam Bam - Kis Kisko Pyaar Karoon | Kapil Sharma - Elli Avram |,et,[],952936045,952936045,viren_lathiya,7,20,https://twitter.com/viren_lathiya/status/640676677245272064,['http://youtu.be/n5tfmmn4NiA?a'],,2,0,0,[],0,i liked video bam bam - kis kisko pyaar karoon | kapil sharma - elli avram |,0.8,0.6,Positive,Opinion,1
330,6.39671E+17,6.39671E+17,1.44134E+12,2015-09-04 1:25,"I liked a @YouTube video  http://t.co/jXNUTHtAdt Dheere Dheere Se Meri Zindagi Video Song (OFFICIAL) Hrithik Roshan, Sonam Kapoor | Yo",et,[],952936045,952936045,viren_lathiya,5,1,https://twitter.com/viren_lathiya/status/639670684533198848,['http://youtu.be/nCD2hj6zJEc?a'],,2,0,0,[],0,"i liked video dheere dheere se meri zindagi video song (official) hrithik roshan, sonam kapoor | yo",0.8,0.6,Positive,Opinion,1
331,6.38728E+17,6.38728E+17,1.44112E+12,2015-09-01 11:01,I liked a @YouTube video  http://t.co/eKuZSvazDl Dheere Dheere Se Meri Zindgi Mein aana new voice HD,en,[],952936045,952936045,viren_lathiya,2,11,https://twitter.com/viren_lathiya/status/638728432877109248,['http://youtu.be/Q4LiJcq7b50?a'],,2,0,0,[],0,i liked video dheere dheere se meri zindgi mein aana new voice hd,0.627272727,0.368181818,Positive,Opinion,1
332,6.3864E+17,6.3864E+17,1.4411E+12,2015-09-01 5:11,I liked a @YouTube video from @sonypicsindia  http://t.co/DpfPHMuxol GOOSEBUMPS Official Trailer,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/638640237539758080,['http://youtu.be/us73jcBFB_E?a'],,1,0,0,[],0,i liked video goosebumps official trailer,0.8,0.6,Positive,Opinion,1
333,6.3864E+17,6.3864E+17,1.4411E+12,2015-09-01 5:09,I liked a @YouTube video  http://t.co/v9LraVRBIq John Abraham is a major troll! | Dialogue Promo | Welcome Back,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/638639719341953024,['http://youtu.be/R-eWZTJvX08?a'],,1,0,0,[],0,i liked video john abraham major troll! | dialogue promo | wele back,0.433333333,0.226041667,Positive,Opinion,1
334,6.38639E+17,6.38639E+17,1.4411E+12,2015-09-01 5:06,I liked a @YouTube video  http://t.co/fcMOnXDA7C All gather for Ajju Bhai Jayanti! | Dialogue Promo | Welcome Back,en,[],952936045,952936045,viren_lathiya,2,5,https://twitter.com/viren_lathiya/status/638639119124426752,['http://youtu.be/iRf2lQLz0gM?a'],,1,0,0,[],0,i liked video all gather ajju bhai jayanti! | dialogue promo | wele back,0.4,0.375,Positive,Opinion,1
335,6.38613E+17,6.38613E+17,1.44109E+12,2015-09-01 3:24,"I liked a @YouTube video  http://t.co/uzhEh1eqv1 Bade Achche Lagte Hain - Balika Badhu - Sachin Pilgaonkar, Rajni Sharma - Old Hindi",hi,[],952936045,952936045,viren_lathiya,2,3,https://twitter.com/viren_lathiya/status/638613279753895936,['http://youtu.be/3pN7sITXVyk?a'],,1,0,0,[],0,"i liked video bade achche lagte hain - balika badhu - sachin pilgaonkar, rajni sharma - old hindi",0.5,0.35,Positive,Opinion,1
336,6.38576E+17,6.38576E+17,1.44108E+12,2015-09-01 0:54,I liked a @YouTube video  http://t.co/pN7ZZwrRRG Party Dhoom Dhaam Se VIDEO Song - MSG-2 The Messenger | T-Series,en,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638575570578640896,['http://youtu.be/m17x21xJz2c?a'],,1,0,0,[],0,i liked video party dhoom dhaam se video song - msg-2 the messenger | t-series,0.8,0.6,Positive,Opinion,1
337,6.38575E+17,6.38575E+17,1.44108E+12,2015-09-01 0:51,I liked a @YouTube video  http://t.co/zTORFkjtvn bahubali 2-the conclusion full story leaked,en,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638574955601367040,['http://youtu.be/uAkTXyVLvnU?a'],,1,0,0,[],0,i liked video bahubali 2-the conclusion full story leaked,0.675,0.475,Positive,Opinion,1
338,6.3857E+17,6.3857E+17,1.44108E+12,2015-09-01 0:30,I liked a @YouTube video from @tseriesclassic  http://t.co/LNbdWt6sC8 Dheere Dheere Se Meri Zindagi Mein Aana [Full Song] | Aashiqui |,et,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638569547688079360,['http://youtu.be/pKsD2GiQhOo?a'],,0,0,0,[],0,i liked video dheere dheere se meri zindagi mein aana [full song] | aashiqui |,0.675,0.475,Positive,Opinion,1
339,6.38569E+17,6.38569E+17,1.44108E+12,2015-09-01 0:29,I liked a @YouTube video from @maydichain  http://t.co/jJhI7X5YvP Dheere Dheere Se Meri Zindagi Mein Aana Full Video Song | Yo Yo,et,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638569311410323456,['http://youtu.be/CVoUc3pLnV0?a'],,0,0,0,[],0,i liked video dheere dheere se meri zindagi mein aana full video song | yo yo,0.675,0.475,Positive,Opinion,1
340,6.38569E+17,6.38569E+17,1.44108E+12,2015-09-01 0:28,I liked a @YouTube video from @sanam_official  http://t.co/6Ru4gywY9k Kora Kagaz Tha Ye Man Mera | Sanam ft. Sanah Moidutty,en,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638568975488585728,['http://youtu.be/SzHQSzAlxOI?a'],,0,0,0,[],0,i liked video _official kora kagaz tha ye man mera | sanam ft. sanah moidutty,0.8,0.6,Positive,Opinion,1
341,6.38569E+17,6.38569E+17,1.44108E+12,2015-09-01 0:26,I liked a @YouTube video  http://t.co/eIs4tUlkGM Dilwale Making - Title Song - Shahrukh Khan &amp; Kajol Romancing In Iceland LEAKED,en,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638568644893523969,['http://youtu.be/2FEESmNmQgk?a'],,0,0,0,[],0,i liked video dilwale making - title song - shahrukh khan &amp; kajol romancing in iceland leaked,0.8,0.6,Positive,Opinion,1
342,6.38568E+17,6.38568E+17,1.44108E+12,2015-09-01 0:26,I liked a @YouTube video  http://t.co/nKZoyid6UZ LEAKED Dilwale Making - Shahrukh Khan's Bike Stunt in Iceland,en,[],952936045,952936045,viren_lathiya,2,0,https://twitter.com/viren_lathiya/status/638568485556121601,['http://youtu.be/4IkBoiV4Mdo?a'],,0,0,0,[],0,i liked video leaked dilwale making - shahrukh khan's bike stunt iceland,0.8,0.6,Positive,Opinion,1
343,6.37198E+17,6.37198E+17,1.44075E+12,2015-08-28 5:39,I liked a @YouTube video  http://t.co/M7RSvPKgbe Shahrukh Khan's SHOCKING Reaction To Salman Khan's HERO Movie,en,[],952936045,952936045,viren_lathiya,5,5,https://twitter.com/viren_lathiya/status/637197714732617728,['http://youtu.be/bNAbA8O8tU4?a'],,0,0,0,[],0,i liked video shahrukh khan's shocking reaction to salman khan's hero movie,0.9,-0.2,Negative,Opinion,1
344,6.37195E+17,6.37195E+17,1.44075E+12,2015-08-28 5:29,I liked a @YouTube video  http://t.co/h3bmDxAf7U TOP 10 Demolition Failures,en,[],952936045,952936045,viren_lathiya,5,5,https://twitter.com/viren_lathiya/status/637195197613404160,['http://youtu.be/f8VjFBPQm2k?a'],,0,0,0,[],0,i liked video top 10 demolition failures,0.65,0.55,Positive,Opinion,1
345,6.36907E+17,6.36907E+17,1.44069E+12,2015-08-27 10:25,I liked a @YouTube video  http://t.co/ETsRwDtMQQ PEOPLE ARE AWESOME (How Ridiculous Trick Shots Edition),en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/636907271096700928,['http://youtu.be/1O3Fux5oQgc?a'],,0,0,0,[],0,i liked video people are awesome (how ridiculous trick shots edition),0.933333333,0.422222222,Positive,Opinion,1
346,6.36905E+17,6.36905E+17,1.44068E+12,2015-08-27 10:15,"I liked a @YouTube video  http://t.co/mup2jAX9A6 'Khoya Khoya' VIDEO Song | Sooraj Pancholi, Athiya Shetty | Hero | T-Series",en,[],952936045,952936045,viren_lathiya,4,10,https://twitter.com/viren_lathiya/status/636904990066380801,['http://youtu.be/RWPtsgXaAuc?a'],,0,0,0,[],0,"i liked video 'khoya khoya' video song | sooraj pancholi, athiya shetty | hero | t-series",0.8,0.6,Positive,Opinion,1
347,6.36752E+17,6.36752E+17,1.44065E+12,2015-08-27 0:07,I liked a @YouTube video from @zeemusiccompany  http://t.co/fa1jNr5bpT DJ Bajega To Pappu Nachega - Kis Kisko Pyaar Karoon | Kapil,et,[],952936045,952936045,viren_lathiya,4,0,https://twitter.com/viren_lathiya/status/636751778004922368,['http://youtu.be/ZEJ3P92bKZo?a'],,0,0,0,[],0,i liked video dj bajega to pappu nachega - kis kisko pyaar karoon | kapil,0.8,0.6,Positive,Opinion,1
348,6.3646E+17,6.3646E+17,1.44058E+12,2015-08-26 4:46,I liked a @YouTube video  http://t.co/LrrRSO1VRw Yo Yo Honey Singh: Aankhon Aankhon VIDEO Song | Bhaag Johnny | T-series,en,[],952936045,952936045,viren_lathiya,3,4,https://twitter.com/viren_lathiya/status/636459726981623809,['http://youtu.be/opCjqS8wj4k?a'],,0,0,0,[],0,i liked video yo yo honey singh: aankhon aankhon video song | bhaag johnny | t-series,0.8,0.6,Positive,Opinion,1
349,6.36384E+17,6.36384E+17,1.44056E+12,2015-08-25 23:47,"i think so u only visited sarthana visit yogi chowk , hirabag and then say morons to media stupid ....... fellow   https://t.co/MzRmCTJW4E",en,[],952936045,952936045,viren_lathiya,2,23,https://twitter.com/viren_lathiya/status/636384361730838528,['https://twitter.com/dhaval241086/status/636252114197475328'],,0,0,0,[],0,"think u visited sarthana visit yogi chowk , hirabag say morons media stupid ....... fellow",1,-0.8,Negative,Opinion,1
